yield
108.47222222222223
29.86111111111111
56.861111111111114
170.02777777777777
20.11111111111111
52.02777777777778
225.5
230.94444444444446
156.33333333333334
45.25
48.22222222222222
27.22222222222222
94.86111111111111
87.16666666666667
185.75
93.88888888888889
64.83333333333333
5.305555555555555
93.16666666666667
174.55555555555554
157.77777777777777
94.83333333333333
106.95
88.55
5.5
131.05
47.05
204.65
227.8
50.75
97.15
280.45
265.85
35.9
115.25
45.2
146.4
90.6
278.1
13.55
68.95
37.1
68.25
8.9
51.75
89.2
134.2
146.15
124.1
58.05
54.2
69.15
18.9
235.3
261.3
227.2
110.65
78.05
124.75
182.8
160.5
38.95
106.05
42.3
43.24175824175824
100.90659340659342
87.9945054945055
62.89835164835165
40.19230769230769
12.445054945054945
0.42582417582417587
10.54945054945055
25.824175824175825
29.313186813186814
47.23901098901099
54.285714285714285
66.7445054945055
20.247252747252748
83.04945054945055
98.76373626373626
87.9945054945055
84.45054945054946
34.13461538461539
15.480769230769232
156.8
40.55172413793103
568.8
147.10344827586206
881.7066666666667
228.02758620689656
344.48
89.0896551724138
224.32
58.01379310344828
200.58666666666667
51.87586206896552
51.25333333333333
13.255172413793103
155.84
40.30344827586207
475.5733333333333
122.99310344827586
621.12
160.6344827586207
515.8933333333333
133.42068965517242
528.2133333333334
136.60689655172413
282.6666666666667
73.10344827586206
240.58666666666667
62.220689655172414
117.54666666666667
30.4
180.96
46.8
444.4266666666667
114.93793103448276
582.1866666666666
150.5655172413793
233.01333333333332
60.262068965517244
416.1066666666667
107.61379310344827
115.09333333333333
29.76551724137931
965.0133333333333
249.57241379310344
298.02666666666664
77.07586206896552
764.32
197.6689655172414
380.26666666666665
98.34482758620689
280.0
72.41379310344827
128.25396825396825
64.29708222811671
32.44979919678715
327.88359788359793
164.3766578249337
82.95850066934403
27.883597883597886
13.978779840848805
7.054886211512717
239.3650793650794
119.99999999999999
60.562248995983936
652.6984126984128
327.2148541114058
165.140562248996
688.5185185185186
345.17241379310343
174.20348058902275
642.5396825396826
322.12201591511933
162.570281124498
65.18518518518519
32.679045092838194
16.49263721552878
724.7619047619048
363.34217506631296
183.3734939759036
1068.095238095238
535.4641909814324
270.2409638554217
635.5026455026456
318.5941644562334
160.78982597054886
624.3386243386244
312.9973474801061
157.96519410977243
165.76719576719577
83.10344827586206
41.941097724230254
87.72486772486774
43.9787798408488
22.1954484605087
611.8518518518518
306.737400530504
154.80589022757698
689.4179894179895
345.6233421750663
174.43105756358767
627.3544973544974
314.50928381962865
158.72824631860775
420.68783068783074
210.9018567639257
106.43908969210173
131.11111111111111
65.72944297082228
33.17269076305221
6.73015873015873
126.03174603174604
89.14285714285714
78.41269841269842
38.98412698412698
94.03174603174604
210.79365079365078
139.17460317460316
149.17460317460316
208.06349206349208
46.59574468085106
118.13829787234042
105.53191489361701
16.22340425531915
238.6046511627907
100.63953488372094
47.5
64.06976744186046
22.732558139534884
163.72093023255815
62.32558139534884
296.51162790697674
66.9186046511628
225.0
40.639534883720934
88.72093023255815
56.395348837209305
166.56976744186048
83.77906976744187
176.74418604651163
96.45348837209303
142.5
196.68604651162792
98.54651162790698
80.69767441860465
416.6860465116279
114.625
50.94444444444444
379.75
168.77777777777777
222.0
98.66666666666667
445.25
197.88888888888889
502.25
223.22222222222223
375.375
166.83333333333334
640.625
284.72222222222223
147.25
65.44444444444444
412.625
183.38888888888889
379.875
168.83333333333334
132.0
58.666666666666664
183.125
81.38888888888889
214.66480446927375
35.844216417910445
34.836808703535816
26.121685927940177
306.28491620111737
51.14272388059701
49.70534904805077
37.270564242012235
288.99441340782124
48.25559701492537
46.899365367180415
35.16655336505779
296.6201117318436
49.52891791044776
48.136899365367185
36.0944935418083
91.70391061452514
15.3125
14.88213961922031
11.159075458871516
236.95530726256985
39.56623134328358
38.45421577515866
28.834126444595515
116.03351955307264
19.375
18.830462375339984
14.119646498980286
203.9664804469274
34.05783582089552
33.100634632819585
24.819850441876277
37.09497206703911
6.1940298507462686
6.019945602901179
4.51393609789259
24.078212290502794
4.020522388059701
3.9075249320036267
2.9299796057104013
17.15083798882682
2.8638059701492535
2.7833182230281053
2.0870156356220257
101.87150837988828
17.01026119402985
16.532184950135992
12.396329027872197
243.1564245810056
40.60167910447761
39.46056210335449
29.58871515975527
450.36312849162016
75.20055970149254
73.08703535811424
54.80285520054385
358.57541899441344
59.8740671641791
58.191296464188575
43.63358259687288
322.6256983240224
53.87126865671642
52.357207615593836
39.25900747790619
426.0614525139665
71.14272388059702
69.14324569356302
51.845683208701566
221.0055865921788
36.90298507462686
35.86582048957389
26.89326988443236
188.93854748603354
31.548507462686565
30.661831368993653
22.99116247450714
30.11173184357542
5.027985074626866
4.886672710788758
3.6641740312712443
272.7374301675978
45.5410447761194
44.261106074342706
33.18830727396329
1096.6201117318437
183.11100746268656
177.9646418857661
133.4432358939497
1177.2067039106146
196.56716417910448
191.04261106074344
143.24949014276004
849.804469273743
141.89832089552237
137.9102447869447
103.40924541128484
697.122905027933
116.40391791044776
113.13236627379874
84.83004758667573
169.24581005586595
28.26026119402985
27.466001813236627
20.594833446634944
35.2513966480447
5.8861940298507465
5.7207615593835
4.289598912304555
270.89385474860336
45.23320895522388
43.96192203082502
32.963970088375255
314.0223463687151
52.434701492537314
50.96101541251134
38.21210061182869
487.9329608938548
81.47388059701493
79.18404351767906
59.37457511896669
386.3687150837989
64.51492537313433
62.701722574796015
47.01563562202583
462.7374301675978
77.26679104477611
75.09519492293745
56.308633582596876
448.46368715083804
74.88339552238806
72.77878513145966
54.57171991842284
382.6256983240224
63.889925373134325
62.09428830462375
46.56016315431679
207.20670391061455
34.598880597014926
33.626473254759745
25.214140040788582
35.837988826815646
5.984141791044776
5.815956482320943
4.360978925900748
130.83798882681566
21.847014925373134
21.233000906618315
15.921142080217539
99.83240223463687
16.669776119402986
16.201269265639166
12.148198504418763
49.245810055865924
8.22294776119403
7.99184043517679
5.992522093813732
151.89944134078215
25.363805970149254
24.650951949229373
18.48402447314752
407.8212290502794
68.09701492537313
66.18313689936537
49.62610469068661
496.39664804469277
82.88712686567165
80.55757026291931
60.404486743711765
284.24581005586595
47.46268656716418
46.128739800543975
34.58871515975527
163.04469273743018
27.22481343283582
26.4596554850408
19.840244731475188
132.40223463687153
22.10820895522388
21.486854034451497
16.11148878314072
19.888268156424584
3.3208955223880596
3.227561196736174
2.4201223657375937
212.4860335195531
35.480410447761194
34.483227561196735
25.856560163154317
216.73184357541902
36.18936567164179
35.172257479601086
26.373215499660095
297.5698324022347
49.6875
48.29102447869447
36.2100611828688
334.2178770949721
55.80690298507462
54.238440616500455
40.66961250849762
159.05027932960894
26.557835820895523
25.811423390752495
19.354180829367778
286.0614525139665
47.76585820895522
46.423390752493205
34.80965329707682
296.7877094972067
49.55690298507463
48.16409791477788
36.11488783140721
135.0
22.541977611940297
21.908431550317317
16.42760027192386
61.22905027932961
10.223880597014926
9.936536718041705
7.450713800135962
35.652173913043484
219.6195652173913
89.32065217391305
221.63043478260872
122.17391304347827
219.80978260869566
142.98913043478262
48.47826086956522
183.47826086956522
26.875000000000004
78.69565217391305
73.23369565217392
250.1358695652174
77.69021739130436
261.79347826086956
162.22826086956522
85.05434782608697
164.04891304347828
60.86956521739131
136.98369565217394
130.35326086956522
49.538043478260875
161.35869565217394
269.45652173913044
70.29891304347827
79.18478260869566
81.65760869565219
86.71195652173914
72.90760869565219
79.72826086956522
99.18478260869566
97.55434782608697
147.3913043478261
95.92391304347827
24.89130434782609
91.875
175.0271739130435
172.5271739130435
54.29347826086957
77.93478260869566
143.94021739130437
36.413043478260875
2.789473684210526
43.39473684210526
53.93421052631579
47.53947368421053
42.93421052631579
30.36842105263158
13.486842105263158
30.81578947368421
29.69736842105263
9.81578947368421
7.5131578947368425
31.236842105263158
38.19736842105263
40.723684210526315
11.618421052631579
4.881578947368421
9.026315789473685
28.56578947368421
40.1578947368421
35.43421052631579
43.21052631578947
74.98684210526316
41.44736842105263
38.86842105263158
3.710526315789474
50.44736842105263
35.10526315789474
65.53947368421052
44.98684210526316
22.342105263157894
28.894736842105264
57.39473684210526
56.921052631578945
51.78947368421053
43.18421052631579
24.710526315789473
17.38157894736842
7.552631578947368
35.19736842105263
55.68421052631579
25.210526315789473
26.710526315789473
16.276315789473685
45.14473684210526
49.8421052631579
29.11842105263158
37.23684210526316
55.14473684210526
12.302631578947368
277.8
111.12
97.6
39.04
176.6
70.64
313.8
125.52
213.8
85.52
102.6
41.04
655.2
262.08
460.8
184.32
252.4
100.96
922.0
368.8
527.2
210.88
318.6
127.44
382.6
153.04
356.6
142.64
144.0
57.6
233.46666666666667
47.58152173913044
506.6666666666667
103.2608695652174
107.46666666666667
21.90217391304348
418.4
85.2717391304348
408.0
83.15217391304348
410.6666666666667
83.69565217391305
159.46666666666667
32.5
408.0
83.15217391304348
350.26666666666665
71.38586956521739
100.93333333333334
20.570652173913047
105.06666666666666
21.41304347826087
250.8
51.11413043478261
40.266666666666666
8.206521739130435
183.86666666666667
37.47282608695652
90.8
18.505434782608695
297.3122529644269
88.59835100117785
159.8814229249012
47.64428739693757
1318.6561264822135
392.9564193168433
1385.5731225296443
